gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
1998-07-20,Regular,1998,4,12,SAC,Away,Loss,1,67.0,15.0,19.0,200.0,7.0,2.0,24.0,63.0,32.0,0.51,54.0,31.0,22.98,9.0,1.0,0.11,2.0,2.0,1.0,7.0,19.0,26.0,47.27,0.47,0.53,0.52,25.0,70.37,22.92,11.11,3.18,4.26,1.06,33.25,33.25,106.37,139.7,-33.33,0.43,15.61,62.99,0.79,75.59,0.37,11,4,PHO,Home,Win,1,88.0,23.0,14.0,200.0,7.0,1.0,9.0,61.0,31.0,0.51,47.0,25.0,16.9,14.0,6.0,0.43,27.0,20.0,0.74,8.0,21.0,29.0,52.73,0.74,0.66,0.56,29.63,75.0,16.11,9.1,1.3,1.85,1.44,68.38,68.38,114.37,87.08,27.29,0.46,26.71,1.64,0.5,76.94,92.33,PHO
1998-07-21,Regular,1998,9,9,NYL,Away,Win,2,92.0,25.0,12.0,200.0,8.0,7.0,17.0,58.0,32.0,0.55,49.0,28.0,22.93,9.0,4.0,0.44,28.0,24.0,0.86,7.0,23.0,30.0,50.0,0.78,0.72,0.59,29.17,63.89,14.58,13.8,12.07,12.73,1.59,81.75,81.75,158.65,132.78,25.87,0.51,30.24,57.99,2.08,69.59,0.67,5,10,LAS,Home,Loss,3,77.0,22.0,15.0,200.0,9.0,2.0,25.0,69.0,29.0,0.42,55.0,23.0,14.91,14.0,6.0,0.43,18.0,13.0,0.72,13.0,17.0,30.0,50.0,0.76,0.53,0.46,36.11,70.83,16.32,12.39,2.75,4.08,1.12,49.75,49.75,105.99,126.63,-20.64,0.41,22.43,1.47,0.6,72.65,87.18,NYL
1998-07-21,Regular,1998,16,1,HOU,Away,Win,2,65.0,6.0,13.0,200.0,11.0,2.0,17.0,52.0,20.0,0.38,44.0,20.0,12.0,8.0,0.0,0.0,30.0,25.0,0.83,11.0,18.0,29.0,46.03,0.3,0.55,0.38,34.38,58.06,16.62,21.16,3.85,5.0,1.25,36.75,36.75,125.02,119.25,5.77,0.37,10.38,51.99,0.46,62.39,0.85,12,4,PHO,Home,Loss,0,62.0,16.0,18.0,200.0,5.0,2.0,23.0,55.0,21.0,0.38,40.0,14.0,5.87,15.0,7.0,0.47,19.0,13.0,0.68,13.0,21.0,34.0,53.97,0.76,0.52,0.45,41.94,65.62,22.12,7.5,3.0,4.55,1.13,35.88,35.88,92.97,97.47,-4.5,0.35,19.84,0.89,0.28,66.69,80.03,HOU
1998-07-21,Regular,1998,13,4,CHA,Away,Win,1,84.0,13.0,18.0,200.0,10.0,2.0,21.0,59.0,28.0,0.47,47.0,23.0,15.92,12.0,5.0,0.42,27.0,23.0,0.85,7.0,27.0,34.0,53.12,0.46,0.65,0.52,26.92,71.05,20.25,16.95,3.39,4.0,1.42,53.38,53.38,142.4,113.58,28.82,0.4,16.64,58.99,0.72,70.79,0.56,2,14,WAS,Home,Loss,1,67.0,11.0,15.0,200.0,9.0,5.0,23.0,67.0,22.0,0.33,50.0,18.0,4.94,17.0,4.0,0.24,24.0,19.0,0.79,11.0,19.0,30.0,46.88,0.5,0.46,0.36,28.95,73.08,16.21,12.17,6.76,10.64,1.0,31.5,31.5,90.61,113.61,-23.0,0.31,13.34,0.73,0.6,73.94,88.73,CHA
1998-07-22,Regular,1998,5,12,UTA,Away,Win,2,61.0,11.0,24.0,200.0,8.0,7.0,12.0,59.0,23.0,0.39,50.0,18.0,13.92,9.0,5.0,0.56,20.0,10.0,0.5,14.0,29.0,43.0,59.72,0.48,0.48,0.43,40.0,78.38,26.14,13.56,11.87,11.67,1.03,41.0,41.0,103.41,98.32,5.09,0.33,12.91,58.99,0.46,70.79,0.33,14,4,CHA,Home,Loss,0,58.0,19.0,16.0,200.0,14.0,1.0,16.0,68.0,26.0,0.38,60.0,26.0,18.0,8.0,0.0,0.0,9.0,6.0,0.67,8.0,21.0,29.0,40.28,0.73,0.41,0.38,21.62,60.0,18.19,18.62,1.33,2.0,0.85,37.38,37.38,77.13,81.12,-3.99,0.34,19.18,1.19,0.88,75.2,90.24,UTA
1998-07-22,Regular,1998,2,15,WAS,Away,Loss,0,61.0,9.0,14.0,200.0,10.0,0.0,23.0,67.0,21.0,0.31,51.0,19.0,4.97,16.0,2.0,0.12,22.0,17.0,0.77,8.0,23.0,31.0,43.06,0.43,0.42,0.33,22.22,63.89,15.44,14.93,0.0,0.0,0.91,21.25,21.25,91.04,113.43,-22.39,0.29,11.21,67.0,0.64,80.4,0.71,9,9,DET,Home,Win,3,76.0,16.0,19.0,200.0,8.0,7.0,23.0,60.0,27.0,0.45,52.0,24.0,18.95,8.0,3.0,0.38,29.0,19.0,0.66,13.0,28.0,41.0,56.94,0.59,0.57,0.47,36.11,77.78,20.71,10.08,8.82,13.73,1.27,54.62,54.62,95.72,76.83,18.89,0.41,19.46,0.84,0.42,79.4,95.28,DET
1998-07-23,Regular,1998,12,5,PHO,Away,Loss,1,68.0,21.0,13.0,200.0,6.0,5.0,21.0,62.0,25.0,0.4,49.0,22.0,11.95,13.0,3.0,0.23,21.0,15.0,0.71,13.0,18.0,31.0,56.36,0.84,0.51,0.43,39.39,81.82,15.43,9.68,8.07,9.8,1.1,48.62,48.62,109.7,112.92,-3.22,0.4,24.2,61.99,1.62,74.39,0.46,5,11,LAS,Home,Win,1,70.0,13.0,13.0,200.0,9.0,6.0,21.0,55.0,28.0,0.51,51.0,26.0,23.96,4.0,2.0,0.5,18.0,12.0,0.67,4.0,20.0,24.0,43.64,0.46,0.59,0.53,18.18,60.61,17.12,12.79,8.52,12.24,1.27,45.5,45.5,99.45,96.6,2.85,0.44,17.79,1.0,0.69,70.39,84.47,LAS
1998-07-24,Regular,1998,10,9,NYL,Away,Win,2,76.0,18.0,12.0,200.0,14.0,2.0,23.0,60.0,27.0,0.45,54.0,26.0,20.98,6.0,1.0,0.17,31.0,21.0,0.68,15.0,23.0,38.0,63.33,0.67,0.57,0.46,50.0,76.67,14.01,23.34,3.33,4.44,1.27,62.12,62.12,126.69,90.02,36.67,0.47,23.57,59.99,1.5,71.99,1.17,4,13,SAC,Home,Loss,3,54.0,10.0,18.0,200.0,6.0,3.0,23.0,51.0,18.0,0.35,45.0,17.0,11.98,6.0,1.0,0.17,24.0,17.0,0.71,7.0,15.0,22.0,36.67,0.56,0.48,0.36,23.33,50.0,22.62,8.91,4.45,5.56,1.06,14.5,14.5,80.15,112.81,-32.66,0.29,14.61,0.56,0.33,67.37,80.84,NYL
1998-07-25,Regular,1998,17,1,HOU,Away,Win,3,67.0,15.0,19.0,200.0,7.0,5.0,16.0,56.0,25.0,0.45,32.0,14.0,0.8,24.0,11.0,0.46,10.0,6.0,0.6,6.0,23.0,29.0,43.94,0.6,0.58,0.54,20.0,63.89,23.93,12.5,8.93,9.8,1.2,44.5,44.5,119.66,103.59,16.07,0.36,17.52,55.99,0.79,67.19,0.37,14,5,CHA,Home,Loss,2,58.0,19.0,18.0,200.0,11.0,3.0,16.0,68.0,24.0,0.35,51.0,22.0,6.97,17.0,2.0,0.12,11.0,8.0,0.73,13.0,24.0,37.0,56.06,0.79,0.41,0.37,36.11,80.0,19.82,14.89,4.06,9.38,0.85,40.88,40.88,78.53,90.71,-12.18,0.33,18.97,1.06,0.61,73.86,88.63,HOU
1998-07-25,Regular,1998,6,12,UTA,Away,Loss,2,59.0,18.0,19.0,200.0,8.0,2.0,20.0,64.0,22.0,0.34,48.0,15.0,5.89,16.0,7.0,0.44,12.0,8.0,0.67,10.0,24.0,34.0,54.84,0.82,0.44,0.4,27.03,96.0,21.52,12.5,3.13,4.26,0.92,33.5,33.5,92.2,107.83,-15.63,0.3,18.8,63.99,0.95,76.79,0.42,9,8,CLE,Home,Win,5,69.0,23.0,12.0,200.0,6.0,4.0,12.0,54.0,26.0,0.48,47.0,23.0,18.94,7.0,3.0,0.43,19.0,14.0,0.74,1.0,27.0,28.0,45.16,0.88,0.59,0.51,4.0,72.97,16.14,8.27,5.51,8.33,1.28,57.62,57.62,95.13,81.35,13.78,0.4,28.52,1.92,0.5,72.53,87.04,CLE
1998-07-25,Regular,1998,6,11,LAS,Away,Loss,1,67.0,7.0,10.0,200.0,7.0,4.0,21.0,78.0,26.0,0.33,59.0,21.0,6.94,19.0,5.0,0.26,13.0,10.0,0.77,16.0,23.0,39.0,49.37,0.27,0.41,0.37,33.33,74.19,10.67,8.98,5.13,7.41,0.86,34.38,34.38,85.91,88.47,-2.56,0.36,7.84,77.99,0.7,93.59,0.7,10,9,DET,Home,Win,2,69.0,15.0,15.0,200.0,7.0,3.0,15.0,63.0,28.0,0.44,54.0,27.0,18.98,9.0,1.0,0.11,19.0,12.0,0.63,8.0,32.0,40.0,50.63,0.54,0.51,0.45,25.81,66.67,17.37,8.96,3.84,5.08,1.1,49.12,49.12,88.34,85.78,2.56,0.4,17.72,1.0,0.47,78.11,93.73,DET
1998-07-26,Regular,1998,11,9,DET,Away,Loss,0,62.0,14.0,18.0,200.0,12.0,1.0,21.0,62.0,23.0,0.37,49.0,20.0,9.95,13.0,3.0,0.23,16.0,13.0,0.81,14.0,16.0,30.0,47.62,0.61,0.47,0.4,37.84,61.54,20.68,19.36,1.61,2.0,1.0,34.0,34.0,100.02,125.83,-25.81,0.35,16.1,61.99,0.78,74.39,0.67,11,9,NYL,Home,Win,1,78.0,23.0,21.0,200.0,12.0,5.0,17.0,57.0,29.0,0.51,50.0,26.0,21.95,7.0,3.0,0.43,19.0,17.0,0.89,10.0,23.0,33.0,52.38,0.79,0.64,0.54,38.46,62.16,24.32,15.68,6.53,10.2,1.37,65.88,65.88,101.93,81.02,20.91,0.43,24.83,1.1,0.57,76.52,91.82,NYL
1998-07-26,Regular,1998,4,14,SAC,Away,Win,1,79.0,16.0,22.0,200.0,8.0,6.0,18.0,50.0,23.0,0.46,49.0,22.0,21.98,1.0,1.0,1.0,41.0,32.0,0.78,7.0,33.0,40.0,57.97,0.7,0.67,0.47,25.0,80.49,24.43,16.0,12.0,11.32,1.58,56.88,56.88,158.03,130.03,28.0,0.35,22.87,49.99,0.73,59.99,0.36,2,16,WAS,Home,Loss,3,65.0,15.0,13.0,200.0,16.0,5.0,30.0,71.0,28.0,0.39,53.0,26.0,9.97,18.0,2.0,0.11,13.0,7.0,0.54,8.0,21.0,29.0,42.03,0.54,0.44,0.41,19.51,75.0,14.49,20.91,6.54,10.2,0.92,38.62,38.62,84.96,103.25,-18.29,0.37,16.08,1.15,1.23,76.51,91.81,SAC
1998-07-27,Regular,1998,5,14,SAC,Away,Win,0,76.0,16.0,15.0,200.0,9.0,1.0,25.0,56.0,27.0,0.48,54.0,26.0,24.98,2.0,1.0,0.5,33.0,21.0,0.64,8.0,25.0,33.0,51.56,0.59,0.6,0.49,28.57,69.44,17.54,16.07,1.79,2.27,1.36,46.88,46.88,135.74,125.02,10.72,0.43,22.08,55.99,1.07,67.19,0.6,14,6,CHA,Home,Loss,1,70.0,18.0,17.0,200.0,6.0,2.0,25.0,55.0,22.0,0.4,44.0,20.0,10.96,11.0,2.0,0.18,33.0,24.0,0.73,11.0,20.0,31.0,48.44,0.82,0.56,0.42,30.56,71.43,19.65,8.26,2.75,3.7,1.27,38.88,38.88,96.33,104.58,-8.25,0.36,23.85,1.06,0.35,72.67,87.2,SAC
1998-07-27,Regular,1998,6,12,LAS,Away,Loss,1,67.0,18.0,16.0,200.0,8.0,2.0,27.0,63.0,24.0,0.38,50.0,20.0,10.94,13.0,4.0,0.31,20.0,15.0,0.75,10.0,20.0,30.0,46.88,0.75,0.5,0.41,25.64,80.0,18.22,12.7,3.18,4.08,1.06,35.75,35.75,106.37,131.77,-25.4,0.35,20.41,62.99,1.12,75.59,0.5,10,8,CLE,Home,Win,1,83.0,24.0,15.0,200.0,6.0,5.0,19.0,55.0,31.0,0.56,49.0,29.0,24.96,6.0,2.0,0.33,29.0,19.0,0.66,5.0,29.0,34.0,53.12,0.77,0.68,0.58,20.0,74.36,18.12,7.71,6.43,10.0,1.51,68.12,68.12,106.66,86.1,20.56,0.48,29.54,1.6,0.4,77.82,93.38,CLE
1998-07-27,Regular,1998,12,6,PHO,Away,Loss,3,80.0,19.0,22.0,200.0,16.0,4.0,20.0,63.0,29.0,0.46,45.0,22.0,10.89,18.0,7.0,0.39,25.0,15.0,0.6,9.0,19.0,28.0,43.75,0.66,0.58,0.52,25.71,65.52,22.92,25.4,6.35,7.84,1.27,53.62,53.62,127.0,142.88,-15.88,0.38,20.43,62.99,0.86,75.59,0.73,6,13,UTA,Home,Win,1,90.0,17.0,22.0,200.0,13.0,5.0,24.0,59.0,30.0,0.51,51.0,23.0,21.88,8.0,7.0,0.88,27.0,23.0,0.85,10.0,26.0,36.0,56.25,0.57,0.69,0.57,34.48,74.29,23.69,15.63,6.01,11.11,1.53,66.12,66.12,108.2,96.18,12.02,0.42,19.74,0.77,0.59,83.18,99.82,UTA
1998-07-28,Regular,1998,12,7,PHO,Away,Loss,0,62.0,10.0,16.0,200.0,3.0,3.0,19.0,56.0,24.0,0.43,42.0,18.0,9.89,14.0,6.0,0.43,10.0,8.0,0.8,7.0,23.0,30.0,48.39,0.42,0.53,0.48,25.0,67.65,20.94,5.36,5.36,6.0,1.11,31.0,31.0,110.73,128.59,-17.86,0.37,12.89,55.99,0.62,67.19,0.19,18,1,HOU,Home,Win,2,72.0,12.0,7.0,200.0,8.0,2.0,16.0,66.0,27.0,0.41,50.0,22.0,10.92,16.0,5.0,0.31,16.0,13.0,0.81,11.0,21.0,32.0,51.61,0.44,0.52,0.45,32.35,75.0,8.75,12.3,3.07,4.76,1.09,50.25,50.25,110.67,95.3,15.37,0.44,15.39,1.71,1.14,65.06,78.07,HOU
1998-07-29,Regular,1998,6,14,SAC,Away,Loss,1,67.0,23.0,22.0,200.0,13.0,7.0,23.0,69.0,30.0,0.43,61.0,28.0,21.97,8.0,2.0,0.25,7.0,5.0,0.71,12.0,16.0,28.0,50.91,0.77,0.47,0.45,37.5,69.57,23.38,18.84,10.15,14.58,0.97,46.12,46.12,97.12,108.71,-11.59,0.38,20.74,68.99,1.05,82.79,0.59,11,8,CLE,Home,Win,1,75.0,19.0,17.0,200.0,8.0,6.0,15.0,57.0,24.0,0.42,48.0,21.0,14.95,9.0,3.0,0.33,29.0,24.0,0.83,7.0,20.0,27.0,49.09,0.79,0.59,0.45,30.43,62.5,19.59,10.46,7.85,9.84,1.32,51.88,51.88,98.1,87.64,10.46,0.36,23.68,1.12,0.47,76.45,91.74,CLE
1998-07-29,Regular,1998,6,13,LAS,Away,Win,1,77.0,13.0,16.0,200.0,9.0,4.0,24.0,69.0,29.0,0.42,58.0,25.0,17.94,11.0,4.0,0.36,26.0,15.0,0.58,17.0,24.0,41.0,54.67,0.45,0.52,0.45,45.95,63.16,16.59,13.05,5.8,7.27,1.12,48.5,48.5,111.61,98.57,13.04,0.43,15.02,68.99,0.81,82.79,0.56,2,17,WAS,Home,Loss,2,68.0,15.0,16.0,200.0,9.0,1.0,23.0,65.0,26.0,0.4,55.0,23.0,15.95,10.0,3.0,0.3,25.0,13.0,0.52,14.0,20.0,34.0,45.33,0.58,0.48,0.42,36.84,54.05,17.39,12.19,1.35,1.72,1.05,36.38,36.38,92.12,104.31,-12.19,0.39,17.65,0.94,0.56,73.82,88.58,LAS
1998-07-30,Regular,1998,12,8,CLE,Away,Loss,0,64.0,17.0,19.0,200.0,6.0,1.0,17.0,57.0,25.0,0.44,49.0,21.0,16.93,8.0,4.0,0.5,16.0,10.0,0.62,8.0,19.0,27.0,45.0,0.68,0.53,0.47,25.0,67.86,22.88,10.53,1.75,1.92,1.12,34.0,34.0,112.3,138.62,-26.32,0.37,19.78,56.99,0.89,68.39,0.32,14,7,CHA,Home,Win,2,79.0,23.0,14.0,200.0,9.0,3.0,14.0,61.0,32.0,0.52,52.0,31.0,22.98,9.0,1.0,0.11,17.0,14.0,0.82,9.0,24.0,33.0,55.0,0.72,0.61,0.53,32.14,75.0,16.97,12.27,4.09,6.12,1.3,67.88,67.88,107.72,87.26,20.46,0.48,25.41,1.64,0.64,73.34,88.01,CHA
1998-07-30,Regular,1998,7,13,UTA,Away,Loss,2,65.0,18.0,22.0,200.0,8.0,6.0,21.0,59.0,26.0,0.44,42.0,19.0,8.88,17.0,7.0,0.41,13.0,6.0,0.46,7.0,23.0,30.0,46.88,0.69,0.53,0.5,22.58,69.7,25.37,13.56,10.17,11.76,1.1,39.62,39.62,110.19,149.18,-38.99,0.35,19.3,58.99,0.82,70.79,0.36,19,1,HOU,Home,Win,1,88.0,19.0,14.0,200.0,15.0,2.0,11.0,65.0,31.0,0.48,51.0,26.0,16.92,14.0,5.0,0.36,27.0,21.0,0.78,10.0,24.0,34.0,53.12,0.61,0.62,0.52,30.3,77.42,15.4,18.96,2.53,4.76,1.35,73.62,73.62,111.25,82.17,29.08,0.45,22.06,1.36,1.07,79.1,94.92,HOU
1998-07-31,Regular,1998,6,15,SAC,Away,Loss,1,77.0,24.0,9.0,200.0,7.0,1.0,19.0,70.0,29.0,0.41,62.0,24.0,20.93,8.0,5.0,0.62,23.0,14.0,0.61,12.0,21.0,33.0,51.56,0.83,0.51,0.45,31.58,80.77,10.1,10.0,1.43,2.17,1.1,57.12,57.12,110.02,111.44,-1.42,0.43,25.84,69.99,2.67,83.99,0.78,11,10,DET,Home,Win,4,78.0,22.0,12.0,200.0,5.0,7.0,17.0,56.0,29.0,0.52,46.0,25.0,18.93,10.0,4.0,0.4,23.0,16.0,0.7,5.0,26.0,31.0,48.44,0.76,0.64,0.55,19.23,68.42,15.36,6.89,9.65,11.29,1.39,65.38,65.38,107.53,106.15,1.38,0.46,27.54,1.83,0.42,72.54,87.05,DET
1998-07-31,Regular,1998,12,8,PHO,Away,Loss,2,56.0,12.0,12.0,200.0,6.0,2.0,21.0,71.0,20.0,0.28,55.0,15.0,3.93,16.0,5.0,0.31,19.0,11.0,0.58,18.0,22.0,40.0,49.38,0.6,0.37,0.32,36.0,70.97,13.13,8.45,2.82,3.92,0.79,27.62,27.62,78.88,100.01,-21.13,0.31,13.85,70.99,1.0,85.19,0.5,7,13,LAS,Home,Win,1,71.0,18.0,13.0,200.0,9.0,9.0,18.0,60.0,25.0,0.42,51.0,20.0,15.92,9.0,5.0,0.56,21.0,16.0,0.76,9.0,32.0,41.0,50.62,0.72,0.55,0.46,29.03,64.0,15.81,12.3,12.3,16.36,1.18,65.12,65.12,97.02,76.52,20.5,0.39,22.02,1.38,0.69,73.18,87.82,LAS
1998-08-01,Regular,1998,12,9,CLE,Away,Win,1,74.0,20.0,23.0,225.0,15.0,2.0,20.0,58.0,27.0,0.47,48.0,25.0,16.97,10.0,2.0,0.2,22.0,18.0,0.82,13.0,24.0,37.0,59.68,0.74,0.59,0.48,41.94,77.42,25.36,25.87,3.45,4.44,1.28,57.25,50.89,127.61,122.43,5.18,0.4,21.9,57.99,0.87,61.86,0.65,20,1,HOU,Home,Loss,1,71.0,16.0,19.0,225.0,16.0,4.0,18.0,61.0,25.0,0.41,45.0,21.0,8.93,16.0,4.0,0.25,20.0,17.0,0.85,7.0,18.0,25.0,40.32,0.64,0.54,0.44,22.58,58.06,21.4,20.72,5.18,8.33,1.16,46.25,41.11,91.96,95.84,-3.88,0.34,18.35,0.84,0.84,77.21,82.36,CLE
1998-08-01,Regular,1998,8,13,LAS,Away,Win,0,73.0,16.0,11.0,200.0,15.0,7.0,23.0,71.0,31.0,0.44,64.0,30.0,23.99,7.0,1.0,0.14,13.0,10.0,0.77,9.0,21.0,30.0,45.45,0.52,0.49,0.44,32.14,55.26,12.54,21.13,9.86,14.58,1.03,55.12,55.12,102.83,91.56,11.27,0.42,17.34,70.99,1.45,85.19,1.36,7,14,UTA,Home,Loss,1,65.0,13.0,22.0,200.0,4.0,8.0,16.0,61.0,23.0,0.38,48.0,19.0,9.93,13.0,4.0,0.31,29.0,15.0,0.52,17.0,19.0,36.0,54.55,0.57,0.48,0.41,44.74,67.86,22.97,5.31,10.61,12.5,1.07,34.62,34.62,86.21,96.82,-10.61,0.35,15.62,0.59,0.18,75.4,90.48,LAS
1998-08-01,Regular,1998,12,9,NYL,Away,Win,5,67.0,17.0,14.0,200.0,10.0,1.0,16.0,53.0,24.0,0.45,49.0,23.0,19.98,4.0,1.0,0.25,28.0,18.0,0.64,10.0,22.0,32.0,49.23,0.71,0.57,0.46,34.48,61.11,17.65,18.87,1.89,2.86,1.26,49.25,49.25,126.44,100.02,26.42,0.42,23.72,52.99,1.21,63.59,0.71,2,18,WAS,Home,Loss,2,53.0,8.0,22.0,200.0,7.0,3.0,22.0,55.0,18.0,0.33,35.0,9.0,-2.16,20.0,9.0,0.45,14.0,8.0,0.57,14.0,19.0,33.0,50.77,0.44,0.46,0.41,38.89,65.52,26.46,10.64,4.56,6.12,0.96,19.75,19.75,80.55,101.82,-21.27,0.29,10.15,0.36,0.32,65.8,78.96,NYL
1998-08-02,Regular,1998,6,16,SAC,Away,Loss,1,53.0,13.0,20.0,200.0,8.0,4.0,22.0,56.0,21.0,0.38,48.0,20.0,12.98,8.0,1.0,0.12,18.0,10.0,0.56,11.0,17.0,28.0,43.75,0.62,0.44,0.38,36.67,50.0,23.83,14.29,7.14,8.33,0.95,22.0,22.0,94.66,125.02,-30.36,0.32,16.03,55.99,0.65,67.19,0.4,20,2,HOU,Home,Win,0,70.0,11.0,15.0,200.0,9.0,1.0,14.0,65.0,23.0,0.35,48.0,20.0,5.95,17.0,3.0,0.18,23.0,21.0,0.91,17.0,19.0,36.0,56.25,0.48,0.5,0.38,50.0,63.33,16.64,13.24,1.47,2.08,1.08,42.88,42.88,102.97,77.96,25.01,0.37,13.6,0.73,0.6,67.98,81.58,HOU
1998-08-02,Regular,1998,15,7,CHA,Away,Loss,2,67.0,14.0,18.0,200.0,10.0,4.0,19.0,70.0,22.0,0.31,62.0,21.0,13.99,8.0,1.0,0.12,24.0,22.0,0.92,16.0,23.0,39.0,52.7,0.64,0.45,0.32,43.24,62.16,18.26,14.29,5.72,6.56,0.96,39.25,39.25,95.73,121.45,-25.72,0.31,15.31,69.99,0.78,83.99,0.56,13,9,NYL,Home,Win,0,85.0,18.0,13.0,200.0,11.0,4.0,20.0,72.0,31.0,0.43,61.0,23.0,19.89,11.0,8.0,0.73,20.0,15.0,0.75,14.0,21.0,35.0,47.3,0.58,0.56,0.49,37.84,56.76,13.86,14.58,5.3,6.45,1.18,63.25,63.25,112.66,88.8,23.86,0.44,19.11,1.38,0.85,75.45,90.54,NYL
1998-08-03,Regular,1998,12,10,DET,Away,Loss,2,68.0,12.0,15.0,200.0,9.0,2.0,20.0,63.0,26.0,0.41,55.0,22.0,17.94,8.0,4.0,0.5,20.0,12.0,0.6,9.0,25.0,34.0,48.57,0.46,0.5,0.44,29.03,64.1,17.28,14.29,3.18,3.7,1.08,39.0,39.0,107.95,112.72,-4.77,0.38,14.78,62.99,0.8,75.59,0.6,15,8,CHA,Home,Win,0,71.0,20.0,15.0,200.0,9.0,5.0,16.0,65.0,27.0,0.42,54.0,24.0,15.95,11.0,3.0,0.27,23.0,14.0,0.61,14.0,22.0,36.0,51.43,0.74,0.51,0.44,35.9,70.97,16.64,12.26,6.81,9.09,1.09,55.12,55.12,96.74,92.66,4.08,0.41,22.25,1.33,0.6,73.39,88.07,CHA
1998-08-03,Regular,1998,2,19,WAS,Away,Loss,1,72.0,14.0,27.0,200.0,11.0,2.0,36.0,67.0,25.0,0.37,47.0,17.0,4.88,20.0,8.0,0.4,20.0,14.0,0.7,11.0,21.0,32.0,43.84,0.56,0.5,0.43,28.95,60.0,26.26,16.42,2.99,3.92,1.07,23.0,23.0,107.48,128.38,-20.9,0.3,14.11,66.99,0.52,80.39,0.41,9,13,LAS,Home,Win,1,86.0,18.0,21.0,200.0,16.0,4.0,21.0,59.0,22.0,0.37,51.0,20.0,13.97,8.0,2.0,0.25,51.0,40.0,0.78,14.0,27.0,41.0,56.16,0.82,0.61,0.39,40.0,71.05,20.5,18.42,4.6,8.51,1.46,63.38,63.38,98.99,82.87,16.12,0.33,23.82,0.86,0.76,86.88,104.26,LAS
1998-08-04,Regular,1998,2,20,WAS,Away,Loss,0,59.0,14.0,23.0,200.0,10.0,7.0,28.0,67.0,25.0,0.37,54.0,21.0,11.94,13.0,4.0,0.31,9.0,5.0,0.56,10.0,19.0,29.0,40.28,0.56,0.43,0.4,28.57,51.35,24.48,14.93,10.45,12.07,0.88,23.62,23.62,88.07,131.36,-43.29,0.31,13.99,66.99,0.61,80.39,0.43,12,9,PHO,Home,Win,3,88.0,22.0,14.0,200.0,15.0,7.0,15.0,68.0,29.0,0.43,58.0,28.0,18.99,10.0,1.0,0.1,42.0,29.0,0.69,18.0,25.0,43.0,59.72,0.76,0.57,0.43,48.65,71.43,13.93,18.44,8.61,12.96,1.29,80.5,80.5,108.2,72.54,35.66,0.45,25.72,1.57,1.07,81.33,97.6,PHO
1998-08-04,Regular,1998,13,9,CLE,Away,Win,2,72.0,17.0,16.0,200.0,16.0,4.0,20.0,61.0,25.0,0.41,51.0,21.0,14.93,10.0,4.0,0.4,23.0,18.0,0.78,17.0,18.0,35.0,53.85,0.68,0.54,0.44,50.0,58.06,18.37,26.23,6.56,8.51,1.18,59.12,59.12,118.05,98.38,19.67,0.42,20.27,60.99,1.06,73.19,1.0,6,17,SAC,Home,Loss,1,60.0,13.0,26.0,200.0,12.0,7.0,23.0,55.0,23.0,0.42,47.0,21.0,14.96,8.0,2.0,0.25,18.0,12.0,0.67,13.0,17.0,30.0,46.15,0.57,0.51,0.44,41.94,50.0,29.24,16.36,9.54,13.73,1.09,32.25,32.25,81.79,98.15,-16.36,0.34,15.1,0.5,0.46,73.36,88.03,CLE
1998-08-04,Regular,1998,21,2,HOU,Away,Win,1,77.0,15.0,8.0,200.0,11.0,3.0,17.0,53.0,26.0,0.49,30.0,18.0,2.85,23.0,8.0,0.35,20.0,17.0,0.85,8.0,18.0,26.0,49.06,0.58,0.67,0.57,30.77,66.67,11.46,20.76,5.66,8.57,1.45,63.75,63.75,145.31,107.57,37.74,0.49,22.32,52.99,1.88,63.59,1.38,7,15,UTA,Home,Loss,2,57.0,11.0,16.0,200.0,3.0,2.0,21.0,51.0,19.0,0.37,35.0,15.0,2.92,16.0,4.0,0.25,19.0,15.0,0.79,9.0,18.0,27.0,50.94,0.58,0.52,0.41,33.33,69.23,21.23,4.75,3.17,6.67,1.12,23.62,23.62,90.2,121.85,-31.65,0.33,15.8,0.69,0.19,63.19,75.83,HOU
